Name,Item Type,Item Category,UOM,Price
Item1,ItemType1,Category 1,metre,23.00
Blade,ItemType1,Category 1,Pieces,23.00
Box,ItemType1,Category 1,Pieces,15.00
PVC Socket,ItemType1,Category 1,Pieces,15.00
Rubber-O-Ring,ItemType1,Category 1,Pieces,1.50
Item2,ItemType1,Category 1,metre,22.00
Item3,ItemType1,Category 1,gram,11.00
Stand Assembly,ItemType1,Category 1,Pieces,30.00
Main Assembly,ItemType1,Category 1,Pieces,421.05
"Motor Assembly(Max, S/Max)",ItemType1,Category 1,Pieces,90.25
S/ Max Guard Assembly,ItemType1,Category 1,Pieces,144.05
Fitting Screw,ItemType1,Category 1,Pieces,15.00
"S/Max 22"" Guard",ItemType1,Category 1,Pieces,125.00
S/Max Guard Ring/Belt,ItemType1,Category 1,Pieces,12.05
T/F Guard Show,ItemType1,Category 1,Pieces,7.00
"Side Knob (S/Max, Max, Farata)",ItemType1,Category 1,Pieces,4.00
Fr. Bearing,ItemType1,Category 1,Pieces,24.75
MTR_Ring,ItemType1,Category 1,Pieces,65.50
Fan,ItemType1,Category 1,Pieces,90.00
